,year,month,week_of_year,day_of_year,user_id,battles_messages_sent,battles_private_started,battles_public_started,battles_private_participated,battles_public_participated,news_items_read,invitations_friend_received,invitations_friend_accepted,number_of_sessions,total_session_duration,trades_fb_commodities_open,trades_fb_commodities_close,trades_fb_commodities_profit,trades_fb_commodities_loss,trades_fb_commodities_average_leverage,trades_fb_forex_open,trades_fb_forex_close,trades_fb_forex_profit,trades_fb_forex_loss,trades_fb_forex_average_leverage,trades_fb_stocks_open,trades_fb_stocks_close,trades_fb_stocks_profit,trades_fb_stocks_loss,trades_fb_stocks_average_leverage,trades_fb_indices_open,trades_fb_indices_close,trades_fb_indices_profit,trades_fb_indices_loss,trades_fb_indices_average_leverage,trades_fb_short,trades_fb_long,trades_fb_commission,trackers_alert_lower_limit_set,trackers_alert_lower_limit_fired,trackers_alert_upper_limit_set,trackers_alert_upper_limit_fired,trackers_stop_loss_set,trackers_stop_loss_fired,trackers_take_profit_set,trackers_take_profit_fired,trades_sb_commodities_open,trades_sb_commodities_close,trades_sb_commodities_profit,trades_sb_commodities_loss,trades_sb_commodities_average_leverage,trades_sb_forex_open,trades_sb_forex_close,trades_sb_forex_profit,trades_sb_forex_loss,trades_sb_forex_average_leverage,trades_sb_stocks_open,trades_sb_stocks_close,trades_sb_stocks_profit,trades_sb_stocks_loss,trades_sb_stocks_average_leverage,trades_sb_indices_open,trades_sb_indices_close,trades_sb_indices_profit,trades_sb_indices_loss,trades_sb_indices_average_leverage,trades_sb_short,trades_sb_long,trades_sb_commission,date,trades_fb_commodities_notional_value,trades_fb_forex_notional_value,trades_fb_stocks_notional_value,trades_fb_indices_notional_value,trades_sb_commodities_notional_value,trades_sb_forex_notional_value,trades_sb_stocks_notional_value,trades_sb_indices_notional_value,financing_deposits_count,financing_deposits_amount,financing_withdrawals_count,financing_withdrawals_amount,financing_dividends_paid_count,financing_dividends_paid_amount,financing_dividends_received_count,financing_dividends_received_amount,financing_fees_count,financing_fees_amount,incentives_rewards_received,incentives_rewards_redeemed,view_position,view_position_costs,click_position_cost_details,store_purchases_RED_count,store_purchases_RED_amount,store_purchases_BLUE_count,store_purchases_BLUE_amount,store_purchases_GREEN_count,store_purchases_GREEN_amount,store_purchases_PURPLE_count,store_purchases_PURPLE_amount,groups_private_created,groups_private_chat_messages_sent,groups_private_user_left,groups_private_user_got_removed,groups_private_user_removed_another_user,groups_private_user_got_added,groups_private_user_added_another_user,education_topic_read_first_time,education_topic_read,groups_public_created,groups_public_chat_messages_sent,groups_public_user_left,groups_public_user_got_removed,groups_public_user_removed_another_user,groups_public_user_got_added,groups_public_user_added_another_user,groups_public_user_followed,groups_public_user_unfollowed,retention_day1,retention_day3,retention_day7,retention_day14,retention_day21,retention_day30,groups_private_chat_messages_received,groups_public_chat_messages_received,account_status,social_status,social_status_battles,social_status_groups_private,social_status_groups_public,conversion_started,conversion_started_ayondo,conversion_to_sb,conversion_to_sb_reactivated,conversion_to_fb,groups_private_chat_messages_removed,groups_public_chat_messages_removed,retention_day60,retention_day90,trades_sb_open_positions,trades_sb_invested_amount
427,2018,1,4,23,bdbfb13a-8b46-4bc7-a60e-3bed809f7e71,0,0,0,0,0,0,0,0,2,102,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,2018,1,4,23,be0179ae-bc52-4a23-91bf-0f665421fd37,0,0,0,0,0,0,0,0,8,470,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,1,0,0.00,0.00,1.00000,1,0,0.00,0.00,1.00000,0,2,1.12,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,550.00,475.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1,12,2,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,2018,1,4,23,bfe5dd6f-a870-4d25-bfeb-6856ccaefb7e,0,0,0,0,0,0,0,0,3,106,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,2018,1,4,23,c1a992f3-d5cb-4d5a-9285-899b7d378687,0,0,0,0,0,0,0,0,5,403,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,2018,1,4,23,c39b9a11-d5cc-4ab8-89ef-2e4306dc3957,0,0,0,0,0,0,0,0,1,23,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,2018,1,4,23,c53f107c-6d41-4f29-b656-1372f0b1abb4,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,FUN_BUX,Following,0,0,1,0,0,0,0,0,0,0,0,0,0,0
433,2018,1,4,23,c5da70c2-6559-4c0a-9f7c-d192970ee4a9,0,0,0,0,0,0,0,0,2,47,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,2018,1,4,23,c761ab06-f021-4473-9bd7-4cbd53c9a2d5,0,0,0,0,0,0,0,0,42,6608,2,2,0.43,0.00,1.00000,1,1,0.31,0.00,1.00000,9,8,2.88,-1.59,1.00000,1,1,0.00,-0.01,1.00000,0,25,7.30,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,300.00,200.00,2700.00,200.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1,81,14,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,2018,1,4,23,c881627c-05dd-4cce-a7bf-5dcb06cc2c57,0,0,0,0,0,0,0,0,2,2087,0,0,0.00,0.00,0.00000,0,1,1.02,0.00,1.00000,0,0,0.00,0.00,0.00000,0,1,0.57,0.00,1.00000,1,1,0.50,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,100.00,0.00,50.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,16,9,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,2018,1,4,23,ca05bb3f-f05f-40fc-8d4e-953fb0d3b19e,0,0,0,0,0,0,0,0,15,3467,0,1,3.39,0.00,10.00000,1,2,8.15,0.00,14.33333,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,2,2,3.83,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,500.00,4625.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,98,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,2018,1,4,23,ca4c730b-72a6-4e0b-a660-b5de676d5d2a,0,0,0,0,0,0,0,0,1,64,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,1,4.73,0.00,5.00000,0,0,0.00,0.00,0.00000,0,1,0.76,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,2018,1,4,23,caa7e726-8fe3-46dc-aae1-a6dc52c5fe67,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FUN_BUX,Following,0,0,1,0,0,0,0,0,0,0,0,0,0,0
439,2018,1,4,23,cc8ffddc-882c-4739-95bf-c04447418f51,0,0,0,0,0,0,0,0,3,156,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,1,0,0.00,0.00,4.00000,0,0,0.00,0.00,0.00000,0,1,0.60,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,400.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,8,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,2018,1,4,23,ceab1c04-53ef-4747-904c-876c66f1578a,0,0,0,0,0,0,0,0,3,470,0,0,0.00,0.00,0.00000,0,1,17.01,0.00,3.00000,0,1,2.27,0.00,1.00000,0,0,0.00,0.00,0.00000,1,1,2.06,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,420.00,45.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,4,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,2018,1,4,23,ceb88270-73e9-46c2-8806-29c070eefb18,0,0,0,0,0,0,0,0,8,1216,0,0,0.00,0.00,0.00000,1,1,3.26,0.00,3.00000,2,2,73.30,0.00,4.50000,2,1,4.24,0.00,20.00000,5,4,17.74,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,240.00,6800.00,12400.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,29,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,1,0,0,0,0,0,0,0,0,0,0
442,2018,1,4,23,d26ceb8d-b29c-49e9-8632-696c21d4beae,0,0,0,0,0,0,0,0,1,33,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,1,0,0,0,0,0,0,0,0,0,0
443,2018,1,4,23,d29c6106-ab55-4e3d-90c0-1d6cb5f3f7bc,0,0,0,0,0,0,0,0,1,123,2,2,0.00,-0.16,1.50000,0,0,0.00,0.00,0.00000,0,1,0.73,0.00,2.00000,0,0,0.00,0.00,0.00000,2,3,1.25,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,120.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,1,0,0,0,0,0,0,0,0,0,0
444,2018,1,4,23,d33ef2af-01fb-4bdf-8d02-6eb0fd1cfba7,0,0,0,0,0,0,0,0,9,765,1,1,0.00,-0.02,2.00000,1,1,0.00,-0.35,1.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,2,2,1.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,80.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,11,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2018,1,4,23,d3d1430f-c84d-48c6-9a73-770b5db19500,0,0,0,0,0,0,0,0,2,62,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,2018,1,4,23,d414bfbf-b0c8-456a-a7d8-314033db8b1e,0,0,0,0,0,0,0,0,3,63,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,7,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,2018,1,4,23,d495dfe6-a71a-4707-aecf-de7b3836659a,0,0,0,0,0,0,0,2,7,782,0,1,0.00,-0.87,8.00000,2,2,9.17,-0.87,3.00000,1,4,15.04,0.00,3.00000,0,1,0.35,0.00,2.00000,5,6,17.57,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,400.00,3480.00,460.00,40.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1,18,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FUN_BUX,Following,1,0,0,1,0,0,0,0,0,0,0,0,0,0
448,2018,1,4,23,d5c1d0b7-3360-4ced-bbc1-cada063aa6d8,0,0,0,0,0,3,0,0,50,27965,2,2,3.16,0.00,2.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,1,0,0.00,0.00,1.00000,1,4,1.95,2,0,2,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,1700.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,87,19,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,2018,1,4,23,d6d5983c-bf77-47dd-85fc-4020e64e1ed7,0,0,0,0,0,0,0,0,1,24,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,2018,1,4,23,d84b1e85-15d7-4e14-a879-f38af93dfa36,0,0,0,0,0,0,0,0,2,132,1,0,0.00,0.00,2.00000,0,0,0.00,0.00,0.00000,1,1,21.90,0.00,2.00000,0,0,0.00,0.00,0.00000,0,3,0.83,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,90.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,6,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,2018,1,4,23,d86cc754-b829-4fb8-9b94-63382a0067bd,0,0,0,0,0,0,0,0,1,92,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,2018,1,4,23,da9ff193-6db6-440a-8f6e-ead5ce7960b8,0,0,0,0,0,0,0,0,1,82,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453,2018,1,4,23,db2bbf4d-53f4-4584-acce-69a41933be00,0,0,0,0,0,0,0,0,2,10,0,1,16.09,0.00,5.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,1,0.92,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,900.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,2,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,2018,1,4,23,dc0bb0e8-ed45-4503-bf93-57faa8d2a522,0,0,0,0,0,0,0,0,9,893,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,1,0,0.00,0.00,5.00000,0,0,0.00,0.00,0.00000,0,1,0.75,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,1,1,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FUN_BUX,Non-Social,0,0,0,1,1,0,0,0,0,0,0,0,0,0
455,2018,1,4,23,dc2c0042-a78e-49d7-a446-f50cc2f90b95,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,0.00,0.00000,0,0,0.00,2018-01-23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,FUN_BUX,Following,0,0,1,0,0,0,0,0,0,0,0,0,0,0
